"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-16","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-17","0.56",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-18","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-19","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-20","0.01",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-21","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-22","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-23","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-24","0.01",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-25","0.00","T,,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-26","2.84",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-27","0.01",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-28","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-29","0.24",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-30","2.01",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-10-31","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-11-03","0.20",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-11-12","1.18",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-11-19","0.07",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-11-22","0.12",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-11-26","0.05",",,N",,,,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-11-27","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0014","38.958091","-77.08173","106.4","2021-11-28","0.00",",,N","0.0",",,N",,,,,,
"USC00182325","38.9385","-77.1134","45.7","2021-08-01","0.18",",,7,0800","0.0",",,7,0800","82",",,7","67",",,7","69",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-02","0.31",",,7,0800","0.0",",,7,0800","79",",,7","61",",,7","65",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-03","0.00",",,7,0800","0.0",",,7,0800","81",",,7","63",",,7","65",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-04","0.00",",,7,0800","0.0",",,7,0800","80",",,7","63",",,7","64",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-05","0.00",",,7,0800","0.0",",,7,0800","81",",,7","61",",,7","64",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-06","0.00",",,7,0800","0.0",",,7,0800","88",",,7","63",",,7","71",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-07","0.00",",,7,0800","0.0",",,7,0800","90",",,7","63",",,7","73",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-08","0.03",",,7,0800","0.0",",,7,0800","78",",,7","64",",,7","68",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-09","0.00",",,7,0800","0.0",",,7,0800","90",",,7","68",",,7","72",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-10","0.00",",,7,0800","0.0",",,7,0800","92",",,7","72",",,7","77",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-12","0.30",",,7,0800","0.0",",,7,0800","91",",,7","71",",,7","73",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-13","0.00",",,7,0800","0.0",",,7,0800","98",",,7","73",",,7","77",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-14","0.00",",,7,0800","0.0",",,7,0800","97",",,7","71",",,7","75",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-15","1.27",",,7,0800","0.0",",,7,0800","90",",,7","69",",,7","70",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-17","2.90",",,7,0800","0.0",",,7,0800","82",",,7","71",",,7","74",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-18","0.06",",,7,0800","0.0",",,7,0800","88",",,7","74",",,7","78",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-19","0.00",",,7,0800","0.0",",,7,0800","88",",,7","73",",,7","77",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-20","1.45",",,7,0800","0.0",",,7,0800","89",",,7","71",",,7","72",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-21","1.20",",,7,0800","0.0",",,7,0800",,,"71",",,7","72",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-22","0.30",",,7,0800","0.0",",,7,0800","84",",,7","70",",,7","72",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-23","0.00",",,7,0800","0.0",",,7,0800","84",",,7","71",",,7","79",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-24","0.00",",,7,0800","0.0",",,7,0800","91",",,7","71",",,7","76",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-25","0.00",",,7,0800","0.0",",,7,0800","90",",,7","72",",,7","73",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-26","0.00",",,7,0800","0.0",",,7,0800","94",",,7","72",",,7","75",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-27","0.21",",,7,0800","0.0",",,7,0800","91",",,7","71",",,7","73",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-28","0.85",",,7,0800","0.0",",,7,0800","93",",,7","73",",,7","75",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-29","0.00",",,7,0800","0.0",",,7,0800","93",",,7","71",",,7","71",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-30","0.00",",,7,0800","0.0",",,7,0800","82",",,7","71",",,7","74",",,7,0800"
"USC00182325","38.9385","-77.1134","45.7","2021-08-31","0.00",",,7,0800","0.0",",,7,0800","90",",,7","72",",,7","73",",,7,0800"
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-02",,,,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-03","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-04","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-05","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-06","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-07","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-08","0.09",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-09","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-10","0.15",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-11","0.51",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-12","0.04",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-13","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-16",,,,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-17","0.63",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-18","0.02",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-19","0.34",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-20","0.39",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-21","2.24",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-22","0.01",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-23","0.01",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-24","0.23",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-25","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-26","0.03",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-27","0.70",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-28","1.12",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-29","0.01",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-30","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-08-31","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-01","0.89",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-02","0.56",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-03","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-04","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-05","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-06","0.10",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-07","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-08","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-09","0.15",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-10","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-11","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-12","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-13","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-14","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-15","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-16","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-17","0.55",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-18","0.04",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-19","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-20","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-21","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-22","0.00","T,,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-23","0.97",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-24","0.67",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-25","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-26","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-27","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-28","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-29","0.02",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-09-30","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-01","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-02","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-03","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-04","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-05","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-06","0.00","T,,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-07","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-08","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-09","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-10","0.01",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-11","0.02",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-12","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-13","0.05",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-14","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-15","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-16","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-17","0.39",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-18","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-19","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-20","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-21","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-22","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-23","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-24","0.00","T,,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-25","0.00","T,,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-26","1.83",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-27","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-28","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-29","0.15",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-30","1.72",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-10-31","0.02",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-01","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-02","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-03","0.13",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-04","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-05","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-06","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-07","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-08","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-09","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-10","0.00","T,,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-11","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-13",,,,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-14","0.03",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-15","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-16","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-17","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-18","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-19","0.04",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-20","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-21","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-22","0.06",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-23","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-24","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-25","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-26","0.11",",,N",,,,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-27","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0026","38.932715","-76.983545","43.9","2021-11-28","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-06","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-11","1.07",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-15","1.46",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-16","0.02",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-17","0.87",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-18","0.09",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-19","0.17",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-20","2.14",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-22","1.23",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-24","0.24",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-26","0.10",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-08-28","0.88",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-09-07","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-09-08","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-09-09","0.13",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-09-21","0.00","T,,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-09-23","1.90",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-09-24","0.10",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-13","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-14","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-15","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-17","0.44",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-18","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-19","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-20","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-21","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-28",,,,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-29","0.20",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-30","1.40",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-10-31","0.08",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-02","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-06",,,,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-12","0.69",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-13","0.04",",,N",,,,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-14","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-15","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-16","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-17","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-18","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-19","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-20","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-21","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-22","0.00",",,N","0.0",",,N",,,,,,
"US1DCDC0034","38.925786","-77.04085","57.3","2021-11-23","0.00",",,N","0.0",",,N",,,,,,
